@RELATION RUN_EVALUATIONS

@ATTRIBUTE openml_data_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
3918,1,2060_weka.RealAdaBoost_DecisionStump,0.928765,ok
3918,1,2061_weka.RealAdaBoost_DecisionStump,0.928765,ok
3918,1,2062_weka.RotationForest_PrincipalComponents_J48,0.934175,ok
3918,1,2063_weka.RotationForest_PrincipalComponents_J48,0.93147,ok
3918,1,2064_weka.RotationForest_PrincipalComponents_J48,0.933273,ok
3918,1,2065_weka.RotationForest_PrincipalComponents_J48,0.934175,ok
3918,1,2066_weka.RotationForest_PrincipalComponents_J48,0.933273,ok
3918,1,2067_weka.FURIA,0.92606,ok
3918,1,2069_weka.ADTree,0.929666,ok
3918,1,2070_weka.LADTree,0.930568,ok
3918,1,2166_weka.FilteredClassifier_Discretize_J48,0.928765,ok
3918,1,1838_weka.J48,0.93147,ok
3918,1,1839_weka.ZeroR,0.930568,ok
3918,1,1840_weka.Ridor,0.93147,ok
3918,1,1841_weka.OneR,0.927863,ok
3918,1,1842_weka.Prism,0,other
3918,1,1843_weka.PART,0.935978,ok
3918,1,1844_weka.OLM,0.919748,ok
3918,1,1845_weka.NNge,0.929666,ok
3918,1,1846_weka.SimpleCart,0.932372,ok
3918,1,1847_weka.REPTree,0.935077,ok
3918,1,1848_weka.RandomTree,0.914337,ok
3918,1,1849_weka.RandomForest,0.938683,ok
3918,1,1850_weka.NBTree,0.926961,ok
3918,1,1852_weka.LMT,0.925158,ok
3918,1,1854_weka.J48graft,0.930568,ok
3918,1,1856_weka.Id3,0,other
3918,1,1857_weka.HoeffdingTree,0.930568,ok
3918,1,1858_weka.FT,0.927863,ok
3918,1,1859_weka.ExtraTree,0.907124,ok
3918,1,1860_weka.DecisionStump,0.930568,ok
3918,1,1861_weka.BFTree,0.929666,ok
3918,1,1864_weka.JRip,0.932372,ok
3918,1,1866_weka.DecisionTable_BestFirst,0.927863,ok
3918,1,1867_weka.ConjunctiveRule,0.930568,ok
3918,1,1868_weka.CHIRP,0.928765,ok
3918,1,1869_weka.HyperPipes,0.926961,ok
3918,1,1870_weka.InputMappedClassifier_ZeroR,0.930568,ok
3918,1,1871_weka.OSDL,0,other
3918,1,1872_weka.VFI,0.178539,ok
3918,1,1873_weka.IB1,0.917944,ok
3918,1,1874_weka.IBk,0.918846,ok
3918,1,1875_weka.KStar,0.919748,ok
3918,1,1876_weka.LBR,0,other
3918,1,1877_weka.LWL_DecisionStump,0.932372,ok
3918,1,1879_weka.KernelLogisticRegression_PolyKernel,0.92606,ok
3918,1,1880_weka.LibLINEAR,0.76826,ok
3918,1,1882_weka.Logistic,0.923354,ok
3918,1,1885_weka.RBFClassifier,0.927863,ok
3918,1,1888_weka.SGD,0.93147,ok
3918,1,1913_weka.NaiveBayes,0.890893,ok
3918,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.892696,ok
3918,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.935077,ok
3918,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.935077,ok
3918,1,1918_weka.A1DE,0.932372,ok
3918,1,1919_weka.A2DE,0.93147,ok
3918,1,1921_weka.BayesNet_K2,0.735798,ok
3918,1,1924_weka.LibSVM,0.935077,ok
3918,1,2015_weka.HNB,0,other
3918,1,2016_weka.KernelLogisticRegression_RBFKernel,0.930568,ok
3918,1,2017_weka.LibLINEAR,0.76826,ok
3918,1,2019_weka.SimpleLogistic,0.927863,ok
3918,1,2020_weka.SMO_PolyKernel,0.929666,ok
3918,1,2021_weka.SMO_RBFKernel,0.930568,ok
3918,1,2022_weka.SPegasos,0.93147,ok
3918,1,2023_weka.Winnow,0,other
3918,1,2024_weka.IBk,0.917944,ok
3918,1,2025_weka.IBk,0.924256,ok
3918,1,2026_weka.AdaBoostM1_DecisionStump,0.930568,ok
3918,1,2027_weka.AdaBoostM1_DecisionStump,0.929666,ok
3918,1,2028_weka.AdaBoostM1_DecisionStump,0.928765,ok
3918,1,2029_weka.AdaBoostM1_DecisionStump,0.926961,ok
3918,1,2030_weka.AdaBoostM1_DecisionStump,0.93147,ok
3918,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.930568,ok
3918,1,2032_weka.Bagging_REPTree,0.934175,ok
3918,1,2033_weka.Bagging_REPTree,0.939585,ok
3918,1,2034_weka.Bagging_REPTree,0.940487,ok
3918,1,2035_weka.Bagging_REPTree,0.940487,ok
3918,1,2036_weka.Bagging_REPTree,0.938683,ok
3918,1,2037_weka.Dagging_DecisionStump,0.930568,ok
3918,1,2038_weka.Decorate,0.937782,ok
3918,1,2039_weka.END_ND_J48,0.93147,ok
3918,1,2040_weka.Grading_ZeroR,0.930568,ok
3918,1,2041_weka.LogitBoost_DecisionStump,0.933273,ok
3918,1,2042_weka.LogitBoost_DecisionStump,0.927863,ok
3918,1,2043_weka.LogitBoost_DecisionStump,0.934175,ok
3918,1,2044_weka.LogitBoost_DecisionStump,0.935077,ok
3918,1,2045_weka.LogitBoost_DecisionStump,0.93147,ok
3918,1,2046_weka.MultiBoostAB_DecisionStump,0.930568,ok
3918,1,2047_weka.MultiBoostAB_DecisionStump,0.930568,ok
3919,1,2048_weka.MultiBoostAB_DecisionStump,0.995885,ok
3919,1,2049_weka.MultiBoostAB_DecisionStump,0.995885,ok
3919,1,2050_weka.MultiBoostAB_DecisionStump,0.995885,ok
3919,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.995348,ok
3919,1,2052_weka.RandomSubSpace_REPTree,0.995885,ok
3919,1,2053_weka.RandomSubSpace_REPTree,0.995885,ok
3919,1,2054_weka.RandomSubSpace_REPTree,0.995885,ok
3919,1,2055_weka.RandomSubSpace_REPTree,0.995885,ok
3919,1,2056_weka.RandomSubSpace_REPTree,0.995885,ok
3919,1,2057_weka.RealAdaBoost_DecisionStump,0.995885,ok
3919,1,2058_weka.RealAdaBoost_DecisionStump,0.995885,ok
3919,1,2059_weka.RealAdaBoost_DecisionStump,0.995885,ok
3919,1,2060_weka.RealAdaBoost_DecisionStump,0.995885,ok
3919,1,2061_weka.RealAdaBoost_DecisionStump,0.995885,ok
3919,1,2062_weka.RotationForest_PrincipalComponents_J48,0.995885,ok
3919,1,2063_weka.RotationForest_PrincipalComponents_J48,0.995885,ok
3919,1,2064_weka.RotationForest_PrincipalComponents_J48,0.995885,ok
3919,1,2065_weka.RotationForest_PrincipalComponents_J48,0.995885,ok
3919,1,2066_weka.RotationForest_PrincipalComponents_J48,0.995885,ok
3919,1,2067_weka.FURIA,0.995348,ok
3919,1,2069_weka.ADTree,0.995885,ok
3919,1,2070_weka.LADTree,0.995169,ok
3919,1,2166_weka.FilteredClassifier_Discretize_J48,0.995885,ok
3919,1,1838_weka.J48,0.995885,ok
3919,1,1839_weka.ZeroR,0.995885,ok
3919,1,1840_weka.Ridor,0.995885,ok
3919,1,1841_weka.OneR,0.995348,ok
3919,1,1842_weka.Prism,0,other
3919,1,1843_weka.PART,0.994811,ok
3919,1,1844_weka.OLM,0.99338,ok
3919,1,1845_weka.NNge,0.993201,ok
3919,1,1846_weka.SimpleCart,0.995885,ok
3919,1,1847_weka.REPTree,0.995885,ok
3919,1,1848_weka.RandomTree,0.993201,ok
3919,1,1849_weka.RandomForest,0.995885,ok
3919,1,1850_weka.NBTree,0.99499,ok
3919,1,1852_weka.LMT,0.995885,ok
3919,1,1854_weka.J48graft,0.995885,ok
3919,1,1856_weka.Id3,0,other
3919,1,1857_weka.HoeffdingTree,0.99338,ok
3919,1,1858_weka.FT,0.995885,ok
3919,1,1859_weka.ExtraTree,0.992664,ok
3919,1,1860_weka.DecisionStump,0.995885,ok
3919,1,1861_weka.BFTree,0.995885,ok
3919,1,1864_weka.JRip,0.99499,ok
3919,1,1866_weka.DecisionTable_BestFirst,0.995885,ok
3919,1,1867_weka.ConjunctiveRule,0.995885,ok
3919,1,1868_weka.CHIRP,0.995885,ok
3919,1,1869_weka.HyperPipes,0.995348,ok
3919,1,1870_weka.InputMappedClassifier_ZeroR,0.995885,ok
3919,1,1871_weka.OSDL,0,other
3919,1,1872_weka.VFI,0.470567,ok
3919,1,1873_weka.IB1,0.993022,ok
3919,1,1874_weka.IBk,0.993022,ok
3919,1,1875_weka.KStar,0.992664,ok
3919,1,1876_weka.LBR,0,other
3919,1,1877_weka.LWL_DecisionStump,0.995885,ok
3919,1,1879_weka.KernelLogisticRegression_PolyKernel,0.99499,ok
3919,1,1880_weka.LibLINEAR,0.977456,ok
3919,1,1882_weka.Logistic,0.995169,ok
3919,1,1885_weka.RBFClassifier,0.995885,ok
3919,1,1888_weka.SGD,0.995885,ok
3919,1,1913_weka.NaiveBayes,0.972088,ok
3919,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.973519,ok
3919,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.995885,ok
3919,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.995885,ok
3919,1,1918_weka.A1DE,0.990875,ok
3919,1,1919_weka.A2DE,0.993022,ok
3919,1,1921_weka.BayesNet_K2,0.899982,ok
3919,1,1924_weka.LibSVM,0.995885,ok
3919,1,2015_weka.HNB,0,other
3919,1,2016_weka.KernelLogisticRegression_RBFKernel,0.995706,ok
3919,1,2017_weka.LibLINEAR,0.977456,ok
3919,1,2019_weka.SimpleLogistic,0.995885,ok
3919,1,2020_weka.SMO_PolyKernel,0.995885,ok
3919,1,2021_weka.SMO_RBFKernel,0.995885,ok
3919,1,2022_weka.SPegasos,0.995885,ok
3919,1,2023_weka.Winnow,0,other
3919,1,2024_weka.IBk,0.995706,ok
3919,1,2025_weka.IBk,0.995885,ok
3919,1,2026_weka.AdaBoostM1_DecisionStump,0.995885,ok
3919,1,2027_weka.AdaBoostM1_DecisionStump,0.995885,ok
3919,1,2028_weka.AdaBoostM1_DecisionStump,0.995885,ok
3919,1,2029_weka.AdaBoostM1_DecisionStump,0.995706,ok
3919,1,2030_weka.AdaBoostM1_DecisionStump,0.995527,ok
3919,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.995885,ok
3919,1,2032_weka.Bagging_REPTree,0.995885,ok
3919,1,2033_weka.Bagging_REPTree,0.995885,ok
3919,1,2034_weka.Bagging_REPTree,0.995885,ok
3919,1,2035_weka.Bagging_REPTree,0.995885,ok
3919,1,2036_weka.Bagging_REPTree,0.995885,ok
3919,1,2037_weka.Dagging_DecisionStump,0.995885,ok
3919,1,2038_weka.Decorate,0.995169,ok
3919,1,2039_weka.END_ND_J48,0.995885,ok
3919,1,2040_weka.Grading_ZeroR,0.995885,ok
3919,1,2041_weka.LogitBoost_DecisionStump,0.995527,ok
3919,1,2042_weka.LogitBoost_DecisionStump,0.995348,ok
3919,1,2043_weka.LogitBoost_DecisionStump,0.995706,ok
3919,1,2044_weka.LogitBoost_DecisionStump,0.995348,ok
3919,1,2045_weka.LogitBoost_DecisionStump,0.99499,ok
3919,1,2046_weka.MultiBoostAB_DecisionStump,0.995885,ok
3919,1,2047_weka.MultiBoostAB_DecisionStump,0.995885,ok
3920,1,2048_weka.MultiBoostAB_DecisionStump,0.918114,ok
3920,1,2049_weka.MultiBoostAB_DecisionStump,0.925558,ok
3920,1,2050_weka.MultiBoostAB_DecisionStump,0.918114,ok
3920,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.923077,ok
3920,1,2052_weka.RandomSubSpace_REPTree,0.923077,ok
3920,1,2053_weka.RandomSubSpace_REPTree,0.923077,ok
3920,1,2054_weka.RandomSubSpace_REPTree,0.923077,ok
3920,1,2055_weka.RandomSubSpace_REPTree,0.923077,ok
3920,1,2056_weka.RandomSubSpace_REPTree,0.923077,ok
3920,1,2057_weka.RealAdaBoost_DecisionStump,0.923077,ok
3920,1,2058_weka.RealAdaBoost_DecisionStump,0.923077,ok
3920,1,2059_weka.RealAdaBoost_DecisionStump,0.923077,ok
3920,1,2060_weka.RealAdaBoost_DecisionStump,0.923077,ok
3920,1,2061_weka.RealAdaBoost_DecisionStump,0.923077,ok
3920,1,2062_weka.RotationForest_PrincipalComponents_J48,0.925558,ok
3920,1,2063_weka.RotationForest_PrincipalComponents_J48,0.92804,ok
3920,1,2064_weka.RotationForest_PrincipalComponents_J48,0.923077,ok
3920,1,2065_weka.RotationForest_PrincipalComponents_J48,0.933002,ok
3920,1,2066_weka.RotationForest_PrincipalComponents_J48,0.930521,ok
3920,1,2067_weka.FURIA,0.915633,ok
3920,1,2069_weka.ADTree,0.905707,ok
3920,1,2070_weka.LADTree,0.905707,ok
3920,1,2166_weka.FilteredClassifier_Discretize_J48,0.918114,ok
3920,1,1838_weka.J48,0.913151,ok
3920,1,1839_weka.ZeroR,0.923077,ok
3920,1,1840_weka.Ridor,0.908189,ok
3920,1,1841_weka.OneR,0.903226,ok
3920,1,1842_weka.Prism,0,other
3920,1,1843_weka.PART,0.925558,ok
3920,1,1844_weka.OLM,0.918114,ok
3920,1,1845_weka.NNge,0.905707,ok
3920,1,1846_weka.SimpleCart,0.915633,ok
3920,1,1847_weka.REPTree,0.908189,ok
3920,1,1848_weka.RandomTree,0.866005,ok
3920,1,1849_weka.RandomForest,0.918114,ok
3920,1,1850_weka.NBTree,0.91067,ok
3920,1,1852_weka.LMT,0.923077,ok
3920,1,1854_weka.J48graft,0.913151,ok
3920,1,1856_weka.Id3,0,other
3920,1,1857_weka.HoeffdingTree,0.923077,ok
3920,1,1858_weka.FT,0.913151,ok
3920,1,1859_weka.ExtraTree,0.875931,ok
3920,1,1860_weka.DecisionStump,0.913151,ok
3920,1,1861_weka.BFTree,0.915633,ok
3920,1,1864_weka.JRip,0.91067,ok
3920,1,1866_weka.DecisionTable_BestFirst,0.913151,ok
3920,1,1867_weka.ConjunctiveRule,0.923077,ok
3920,1,1868_weka.CHIRP,0.918114,ok
3920,1,1869_weka.HyperPipes,0.908189,ok
3920,1,1870_weka.InputMappedClassifier_ZeroR,0.923077,ok
3920,1,1871_weka.OSDL,0,other
3920,1,1872_weka.VFI,0.506203,ok
3920,1,1873_weka.IB1,0.868486,ok
3920,1,1874_weka.IBk,0.878412,ok
3920,1,1875_weka.KStar,0.885856,ok
3920,1,1876_weka.LBR,0,other
3920,1,1877_weka.LWL_DecisionStump,0.915633,ok
3920,1,1879_weka.KernelLogisticRegression_PolyKernel,0.915633,ok
3920,1,1880_weka.LibLINEAR,0.848635,ok
3920,1,1882_weka.Logistic,0.913151,ok
3920,1,1885_weka.RBFClassifier,0.915633,ok
3920,1,1888_weka.SGD,0.918114,ok
3920,1,1913_weka.NaiveBayes,0.833747,ok
3920,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.833747,ok
3920,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.908189,ok
3920,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.908189,ok
3920,1,1918_weka.A1DE,0.91067,ok
3920,1,1919_weka.A2DE,0.915633,ok
3920,1,1921_weka.BayesNet_K2,0.861042,ok
3920,1,1924_weka.LibSVM,0.918114,ok
3920,1,2015_weka.HNB,0,other
3920,1,2016_weka.KernelLogisticRegression_RBFKernel,0.925558,ok
3920,1,2017_weka.LibLINEAR,0.848635,ok
3920,1,2019_weka.SimpleLogistic,0.923077,ok
3920,1,2020_weka.SMO_PolyKernel,0.923077,ok
3920,1,2021_weka.SMO_RBFKernel,0.923077,ok
3920,1,2022_weka.SPegasos,0.920596,ok
3920,1,2023_weka.Winnow,0,other
3920,1,2024_weka.IBk,0.903226,ok
3920,1,2025_weka.IBk,0.91067,ok
3920,1,2026_weka.AdaBoostM1_DecisionStump,0.905707,ok
3920,1,2027_weka.AdaBoostM1_DecisionStump,0.920596,ok
3920,1,2028_weka.AdaBoostM1_DecisionStump,0.920596,ok
3920,1,2029_weka.AdaBoostM1_DecisionStump,0.923077,ok
3920,1,2030_weka.AdaBoostM1_DecisionStump,0.923077,ok
3920,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.91067,ok
3920,1,2032_weka.Bagging_REPTree,0.923077,ok
3920,1,2033_weka.Bagging_REPTree,0.915633,ok
3920,1,2034_weka.Bagging_REPTree,0.918114,ok
3920,1,2035_weka.Bagging_REPTree,0.920596,ok
3920,1,2036_weka.Bagging_REPTree,0.918114,ok
3920,1,2037_weka.Dagging_DecisionStump,0.920596,ok
3920,1,2038_weka.Decorate,0.91067,ok
3920,1,2039_weka.END_ND_J48,0.913151,ok
3920,1,2040_weka.Grading_ZeroR,0.923077,ok
3920,1,2041_weka.LogitBoost_DecisionStump,0.923077,ok
3920,1,2042_weka.LogitBoost_DecisionStump,0.920596,ok
3920,1,2043_weka.LogitBoost_DecisionStump,0.920596,ok
3920,1,2044_weka.LogitBoost_DecisionStump,0.925558,ok
3920,1,2045_weka.LogitBoost_DecisionStump,0.913151,ok
3920,1,2046_weka.MultiBoostAB_DecisionStump,0.918114,ok
3920,1,2047_weka.MultiBoostAB_DecisionStump,0.91067,ok
3921,1,2048_weka.MultiBoostAB_DecisionStump,0.726277,ok
3921,1,2049_weka.MultiBoostAB_DecisionStump,0.726277,ok
3921,1,2050_weka.MultiBoostAB_DecisionStump,0.733577,ok
3921,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.510949,ok
3921,1,2052_weka.RandomSubSpace_REPTree,0.729927,ok
3921,1,2053_weka.RandomSubSpace_REPTree,0.748175,ok
3921,1,2054_weka.RandomSubSpace_REPTree,0.733577,ok
3921,1,2055_weka.RandomSubSpace_REPTree,0.733577,ok
3921,1,2056_weka.RandomSubSpace_REPTree,0.733577,ok
3921,1,2057_weka.RealAdaBoost_DecisionStump,0.693431,ok
3921,1,2058_weka.RealAdaBoost_DecisionStump,0.693431,ok
3921,1,2059_weka.RealAdaBoost_DecisionStump,0.693431,ok
3921,1,2060_weka.RealAdaBoost_DecisionStump,0.693431,ok
3921,1,2061_weka.RealAdaBoost_DecisionStump,0.693431,ok
3921,1,2062_weka.RotationForest_PrincipalComponents_J48,0.708029,ok
3921,1,2063_weka.RotationForest_PrincipalComponents_J48,0.748175,ok
3921,1,2064_weka.RotationForest_PrincipalComponents_J48,0.744526,ok
3921,1,2065_weka.RotationForest_PrincipalComponents_J48,0.762774,ok
3921,1,2066_weka.RotationForest_PrincipalComponents_J48,0.759124,ok
3921,1,2067_weka.FURIA,0.726277,ok
3921,1,2069_weka.ADTree,0.729927,ok
3921,1,2070_weka.LADTree,0.715328,ok
3921,1,2166_weka.FilteredClassifier_Discretize_J48,0.70438,ok
3921,1,1838_weka.J48,0.733577,ok
3921,1,1839_weka.ZeroR,0.510949,ok
3921,1,1840_weka.Ridor,0.711679,ok
3921,1,1841_weka.OneR,0.689781,ok
3921,1,1842_weka.Prism,0,other
3921,1,1843_weka.PART,0.715328,ok
3921,1,1844_weka.OLM,0.485401,ok
3921,1,1845_weka.NNge,0.708029,ok
3921,1,1846_weka.SimpleCart,0.708029,ok
3921,1,1847_weka.REPTree,0.70073,ok
3921,1,1848_weka.RandomTree,0.70438,ok
3921,1,1849_weka.RandomForest,0.784672,ok
3921,1,1850_weka.NBTree,0.744526,ok
3921,1,1852_weka.LMT,0.726277,ok
3921,1,1854_weka.J48graft,0.733577,ok
3921,1,1856_weka.Id3,0,other
3921,1,1857_weka.HoeffdingTree,0.678832,ok
3921,1,1858_weka.FT,0.726277,ok
3921,1,1859_weka.ExtraTree,0.729927,ok
3921,1,1860_weka.DecisionStump,0.70073,ok
3921,1,1861_weka.BFTree,0.708029,ok
3921,1,1864_weka.JRip,0.715328,ok
3921,1,1866_weka.DecisionTable_BestFirst,0.708029,ok
3921,1,1867_weka.ConjunctiveRule,0.693431,ok
3921,1,1868_weka.CHIRP,0.726277,ok
3921,1,1869_weka.HyperPipes,0.492701,ok
3921,1,1870_weka.InputMappedClassifier_ZeroR,0.510949,ok
3921,1,1871_weka.OSDL,0,other
3921,1,1872_weka.VFI,0.5,ok
3921,1,1873_weka.IB1,0.660584,ok
3921,1,1874_weka.IBk,0.660584,ok
3921,1,1875_weka.KStar,0.715328,ok
3921,1,1876_weka.LBR,0,other
3921,1,1877_weka.LWL_DecisionStump,0.70073,ok
3921,1,1879_weka.KernelLogisticRegression_PolyKernel,0.715328,ok
3921,1,1880_weka.LibLINEAR,0.660584,ok
3921,1,1882_weka.Logistic,0.715328,ok
3921,1,1885_weka.RBFClassifier,0.737226,ok
3921,1,1888_weka.SGD,0.729927,ok
3921,1,1913_weka.NaiveBayes,0.671533,ok
3921,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.682482,ok
3921,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.69708,ok
3921,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.69708,ok
3921,1,1918_weka.A1DE,0.715328,ok
3921,1,1919_weka.A2DE,0.711679,ok
3921,1,1921_weka.BayesNet_K2,0.711679,ok
3921,1,1924_weka.LibSVM,0.620438,ok
3921,1,2015_weka.HNB,0,other
3921,1,2016_weka.KernelLogisticRegression_RBFKernel,0.729927,ok
3921,1,2017_weka.LibLINEAR,0.660584,ok
3921,1,2019_weka.SimpleLogistic,0.69708,ok
3921,1,2020_weka.SMO_PolyKernel,0.671533,ok
3921,1,2021_weka.SMO_RBFKernel,0.514599,ok
3921,1,2022_weka.SPegasos,0.722628,ok
3921,1,2023_weka.Winnow,0,other
3921,1,2024_weka.IBk,0.69708,ok
3921,1,2025_weka.IBk,0.722628,ok
3921,1,2026_weka.AdaBoostM1_DecisionStump,0.726277,ok
3921,1,2027_weka.AdaBoostM1_DecisionStump,0.744526,ok
3921,1,2028_weka.AdaBoostM1_DecisionStump,0.737226,ok
3921,1,2029_weka.AdaBoostM1_DecisionStump,0.744526,ok
3921,1,2030_weka.AdaBoostM1_DecisionStump,0.759124,ok
3921,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.708029,ok
3921,1,2032_weka.Bagging_REPTree,0.740876,ok
3921,1,2033_weka.Bagging_REPTree,0.740876,ok
3921,1,2034_weka.Bagging_REPTree,0.744526,ok
3921,1,2035_weka.Bagging_REPTree,0.755474,ok
3921,1,2036_weka.Bagging_REPTree,0.748175,ok
3921,1,2037_weka.Dagging_DecisionStump,0.726277,ok
3921,1,2038_weka.Decorate,0.744526,ok
3921,1,2039_weka.END_ND_J48,0.733577,ok
3921,1,2040_weka.Grading_ZeroR,0.510949,ok
3921,1,2041_weka.LogitBoost_DecisionStump,0.715328,ok
3921,1,2042_weka.LogitBoost_DecisionStump,0.766423,ok
3921,1,2043_weka.LogitBoost_DecisionStump,0.770073,ok
3921,1,2044_weka.LogitBoost_DecisionStump,0.748175,ok
3921,1,2045_weka.LogitBoost_DecisionStump,0.718978,ok
3921,1,2046_weka.MultiBoostAB_DecisionStump,0.708029,ok
3921,1,2047_weka.MultiBoostAB_DecisionStump,0.722628,ok
3922,1,2048_weka.MultiBoostAB_DecisionStump,0.716049,ok
3922,1,2049_weka.MultiBoostAB_DecisionStump,0.716049,ok
3922,1,2050_weka.MultiBoostAB_DecisionStump,0.716049,ok
3922,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.567901,ok
3922,1,2052_weka.RandomSubSpace_REPTree,0.617284,ok
3922,1,2053_weka.RandomSubSpace_REPTree,0.679012,ok
3922,1,2054_weka.RandomSubSpace_REPTree,0.679012,ok
3922,1,2055_weka.RandomSubSpace_REPTree,0.691358,ok
3922,1,2056_weka.RandomSubSpace_REPTree,0.716049,ok
3922,1,2057_weka.RealAdaBoost_DecisionStump,0,other
3922,1,2058_weka.RealAdaBoost_DecisionStump,0,other
3922,1,2059_weka.RealAdaBoost_DecisionStump,0,other
3922,1,2060_weka.RealAdaBoost_DecisionStump,0,other
3922,1,2061_weka.RealAdaBoost_DecisionStump,0,other
3922,1,2062_weka.RotationForest_PrincipalComponents_J48,0.679012,ok
3922,1,2063_weka.RotationForest_PrincipalComponents_J48,0.679012,ok
3922,1,2064_weka.RotationForest_PrincipalComponents_J48,0.740741,ok
3922,1,2065_weka.RotationForest_PrincipalComponents_J48,0.728395,ok
3922,1,2066_weka.RotationForest_PrincipalComponents_J48,0.740741,ok
3922,1,2067_weka.FURIA,0.740741,ok
3922,1,2069_weka.ADTree,0,other
3922,1,2070_weka.LADTree,0.691358,ok
3922,1,2166_weka.FilteredClassifier_Discretize_J48,0.703704,ok
3922,1,1838_weka.J48,0.62963,ok
3922,1,1839_weka.ZeroR,0.567901,ok
3922,1,1840_weka.Ridor,0.641975,ok
3922,1,1841_weka.OneR,0.679012,ok
3922,1,1842_weka.Prism,0,other
3922,1,1843_weka.PART,0.691358,ok
3922,1,1844_weka.OLM,0.592593,ok
3922,1,1845_weka.NNge,0.567901,ok
3922,1,1846_weka.SimpleCart,0.703704,ok
3922,1,1847_weka.REPTree,0.716049,ok
3922,1,1848_weka.RandomTree,0.691358,ok
3922,1,1849_weka.RandomForest,0.790123,ok
3922,1,1850_weka.NBTree,0.703704,ok
3922,1,1852_weka.LMT,0.728395,ok
3922,1,1854_weka.J48graft,0.641975,ok
3922,1,1856_weka.Id3,0,other
3922,1,1857_weka.HoeffdingTree,0.580247,ok
3922,1,1858_weka.FT,0.716049,ok
3922,1,1859_weka.ExtraTree,0.691358,ok
3922,1,1860_weka.DecisionStump,0.679012,ok
3922,1,1861_weka.BFTree,0.641975,ok
3922,1,1864_weka.JRip,0.728395,ok
3922,1,1866_weka.DecisionTable_BestFirst,0.691358,ok
3922,1,1867_weka.ConjunctiveRule,0.555556,ok
3922,1,1868_weka.CHIRP,0.753086,ok
3922,1,1869_weka.HyperPipes,0.567901,ok
3922,1,1870_weka.InputMappedClassifier_ZeroR,0.567901,ok
3922,1,1871_weka.OSDL,0,other
3922,1,1872_weka.VFI,0.567901,ok
3922,1,1873_weka.IB1,0.62963,ok
3922,1,1874_weka.IBk,0.62963,ok
3922,1,1875_weka.KStar,0.641975,ok
3922,1,1876_weka.LBR,0,other
3922,1,1877_weka.LWL_DecisionStump,0.703704,ok
3922,1,1879_weka.KernelLogisticRegression_PolyKernel,0,other
3922,1,1880_weka.LibLINEAR,0.567901,ok
3922,1,1882_weka.Logistic,0.703704,ok
3922,1,1885_weka.RBFClassifier,0.641975,ok
3922,1,1888_weka.SGD,0,other
3922,1,1913_weka.NaiveBayes,0.617284,ok
3922,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.617284,ok
3922,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.580247,ok
3922,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.580247,ok
3922,1,1918_weka.A1DE,0.716049,ok
3922,1,1919_weka.A2DE,0.716049,ok
3922,1,1921_weka.BayesNet_K2,0.716049,ok
3922,1,1924_weka.LibSVM,0.567901,ok
3922,1,2015_weka.HNB,0,other
3922,1,2016_weka.KernelLogisticRegression_RBFKernel,0,other
3922,1,2017_weka.LibLINEAR,0.567901,ok
3922,1,2019_weka.SimpleLogistic,0.728395,ok
3922,1,2020_weka.SMO_PolyKernel,0.666667,ok
3922,1,2021_weka.SMO_RBFKernel,0.567901,ok
3922,1,2022_weka.SPegasos,0,other
3922,1,2023_weka.Winnow,0,other
3922,1,2024_weka.IBk,0.641975,ok
3922,1,2025_weka.IBk,0.62963,ok
3922,1,2026_weka.AdaBoostM1_DecisionStump,0.716049,ok
3922,1,2027_weka.AdaBoostM1_DecisionStump,0.716049,ok
3922,1,2028_weka.AdaBoostM1_DecisionStump,0.716049,ok
